IMDB ID,Total Revenue
tt3028018,"$5,994,921"
tt3462002,"$35,555"
tt0077429,0
tt4206218,"$10,991"
tt2799040,0
tt3288948,0
tt1502417,0
tt3505682,"$131,832"
tt0039216,0
tt2386404,0
tt0043852,0
tt2522328,0
tt0070731,0
tt0054640,0
tt2243123,0
tt0086631,0
tt0082371,0
tt0080964,0
tt0081631,0
tt0080442,"$2,500,000"
tt1986161,"$6,100"
tt0109321,0
tt0102655,"$14,061,361"
tt0192013,0
tt3924144,0
tt1920846,0
tt1745701,0
tt0076593,0
tt0225394,0
tt0258247,0
tt3398252,0
tt2368817,"$126,323"
tt0076052,"$290,674"
tt0038497,0
tt0099496,0
tt1680102,0
tt5049302,"$36,577,134"
tt5031892,0
tt1841584,"$233,892"
tt3422094,0
tt3212002,0
tt0943232,"$5,735,240"
tt1385633,"$187,089"
tt0290321,0
tt0406222,"$394,766"
tt3355014,0
tt0084573,0
tt0084079,0
tt3345472,"$9,649,013"
tt3345474,"$12,828,929"
tt2718314,"$367,925"
tt2992894,"$645,954"
tt3946792,0
tt0400913,0
tt0161052,0
tt0096318,0
tt0094233,0
tt0092144,0
tt0086523,0
tt0084845,0
tt0083268,0
tt0081665,0
tt0079411,0
tt0078143,0
tt0076170,0
tt0074818,0
tt0073581,0
tt3569544,0
tt0380728,0
tt4667094,"$22,227,514"
tt0049865,0
tt0105120,0
tt0048981,0
tt0049867,0
tt0038794,0
tt0040614,0
tt0039015,0
tt0035189,0
tt0032746,0
tt5016028,"$27,284"
tt0067532,0
tt0093312,0
tt0094590,0
tt1314218,0
tt0308213,0
tt0500144,0
tt0349136,0
tt0788006,0
tt1548018,0
tt0081915,0
tt1756791,0
tt0309150,0
tt0182015,0
tt5016760,0
tt4550098,"$30,311,857"
tt3501046,0
tt4254838,0
tt4684410,0
tt1025102,"$8,845"
tt3004544,"$263,493"
tt4413794,"$2,491"
tt3551400,0
tt3201722,0
tt1528854,"$242,786,137"
tt1850457,"$105,011,053"
tt0461674,0
tt1018902,0
tt3626180,0
tt5014528,0
tt4767950,0
tt5097970,0
tt5033114,0
tt4621642,0
tt3602128,0
tt4933782,0
tt5056034,0
tt5031014,0
tt5156770,0
tt5182120,0
tt5210048,0
tt5204384,0
tt5133810,0
tt5133572,0
tt4698718,0
tt5210078,0
tt4587740,0
tt0138074,0
tt4603080,"$209,805"
tt2267968,"$521,170,825"
tt0159568,0
tt0095262,0
tt0095512,0
tt1177161,"$658,280"
tt0416080,"$4,931,175"
tt4316236,"$584,109"
tt0844347,"$7,634,058"
tt1459998,0
tt2360446,"$11,060"
tt0416881,"$371,999"
tt1330229,"$1,660,886"
tt0456821,"$141,844"
tt0760185,0
tt1139641,"$36,518"
tt0810400,"$1,855,339"
tt1826714,"$7,477,964"
tt1542840,"$22,414,467"
tt0235452,0
tt1897945,"$14,244,325"
tt1882164,0
tt1097268,0
tt0468652,0
tt1655400,"$9,833,553"
tt1233473,"$2,272,550"
tt1810510,"$360,944"
tt1606595,"$12,208,614"
tt1872823,0
tt1669801,"$281,487"
tt1603463,0
tt2095657,0
tt1032764,"$627,854"
tt0367174,"$2,083,193"
tt1954498,0
tt0464762,"$11,016,544"
tt1078600,"$2,326,023"
tt1386449,0
tt0475557,"$3,867,958"
tt2173264,"$29,382,038"
tt4276834,0
tt1330015,0
tt0872007,0
tt1646214,"$8,665,577"
tt0493567,0
tt2652756,"$1,261,947"
tt2411024,"$10,187,540"
tt2592336,"$12,534,479"
tt1818377,"$7,192,718"
tt1665418,"$13,737"
tt2132405,"$18,875,078"
tt0104616,0
tt3013126,"$26,220,159"
tt4280430,0
tt0448245,"$6,967,931"
tt0027967,0
tt4163644,"$2,472,665"
tt0098156,0
tt0101309,0
tt0091065,0
tt0039320,0
tt5235348,0
tt3735302,0
tt0376827,"$5,716"
tt0094134,0
tt0243222,0
tt0076448,0
tt2303112,0
tt2379436,"$299,939"
tt4266638,"$144,822"
tt0040087,0
tt0031058,0
tt0021633,0
tt0027376,0
tt0034027,0
tt0033169,0
tt1734589,0
tt4419390,"$214,407"
tt1554523,"$23,004,431"
tt1286126,"$22,212,369"
tt0079828,0
tt2064865,0
tt4012254,0
tt2994382,0
tt4737910,0
tt2734566,"$1,682,689"
tt1794725,"$2,293,533"
tt4779296,0
tt3703908,0
tt2102502,"$22,259,179"
tt2587914,"$680,113"
tt3473390,0
tt1542488,0
tt1172996,0
tt1684928,"$2,206,942"
tt2040537,0
tt3735246,"$11,350,917"
tt2836260,0
tt0071624,0
tt2112277,"$38,158"
tt3909336,"$5,011,560"
tt2912144,"$6,295"
tt0054756,0
tt0430082,0
tt3907790,"$17,368,659"
tt3358470,"$2,360,231"
tt4040072,0
tt0032742,0
tt0034268,0
tt0033648,0
tt0038852,0
tt0049839,0
tt0056468,0
tt3504604,"$41,203"
tt1699225,0
tt4133088,0
tt0038715,0
tt4146128,0
tt3284178,"$28,245"
tt1723112,0
tt2361042,0
tt4618398,"$38,362,448"
tt0071138,0
tt3271120,0
tt3922350,0
tt0053640,0
tt0077682,0
tt0795434,"$15,273,747"
tt0101070,0
tt4685096,0
tt0282628,"$1,144,132"
tt1143145,0
tt4701702,"$139,191,345"
tt0069316,0
tt0063381,0
tt0989007,"$1,304,086"
tt1735853,"$142,894"
tt0895777,"$1,519,302"
tt2139855,0
tt1522189,0
tt1483795,"$23,177"
tt0327002,0
tt0187231,0
tt4161962,"$9,427,876"
tt1930308,0
tt3573412,0
tt2417134,0
tt1823059,0
tt3421270,0
tt3717532,"$2,949,185"
tt1320113,0
tt0907868,0
tt1128079,0
tt3358654,0
tt1957996,0
tt0191066,0
tt3063470,0
tt4935282,"$28,411"
tt1659611,"$7,862,364"
tt4001992,0
tt2601260,0
tt0099127,0
tt4819560,"$31,222,161"
tt0395677,0
tt0492650,"$14,152,879"
tt0430895,0
tt3094914,"$2,352,001"
tt1866931,0
tt2002626,"$49,660,749"
tt3469386,"$7,348,239"
tt1745713,"$10,673,606"
tt1649354,0
tt1159223,"$7,682,133"
tt1985196,"$123,233"
tt1068643,"$7,530,455"
tt0215681,0
tt1233482,"$3,041,001"
tt1786668,"$17,917,697"
tt1237958,"$19,611,028"
tt2714934,"$13,651,173"
tt2390253,0
tt1587422,"$2,484,095"
tt1260937,"$648,770"
tt2319760,"$667,626"
tt1092006,0
tt1427241,"$3,548,304"
tt3579990,"$10,644,513"
tt1493070,0
tt2671776,0
tt0151513,0
tt0249947,"$16,099"
tt0386124,0
tt0291015,0
tt3949936,"$391,572"
tt0083261,0
tt1374989,"$16,457,494"
tt0381842,0
tt1535110,"$35,100"
tt2518848,0
tt0040097,0
tt2622826,0
0,0
tt0029924,0
tt0826039,"$11,750"
tt0012952,0
tt0023878,0
tt0026195,0
tt0129672,0
tt1787655,0
tt0218891,0
tt3252786,0
tt0021807,0
tt2504640,0
tt0025303,0
tt0060564,0
tt0042783,0
tt2559036,"$141,433"
tt2148433,0
tt0114202,0
tt1698008,0
tt0080546,0
tt0059390,0
tt0023145,0
tt1289432,"$1,142,211"
tt0304389,0
tt1772947,"$29,232"
tt0789770,0
tt1301308,"$96,217"
tt1286784,"$3,802,038"
tt1194628,"$24,138"
tt0808174,0
tt0441694,0
tt0940723,"$372,486"
tt0098615,0
tt1538545,"$4,145,696"
tt1381112,"$1,737,658"
tt1506965,"$1,382,554"
tt1817088,"$599,888"
tt0114577,0
tt1511329,"$1,675,160"
tt1470860,"$900,627"
tt0473492,0
tt2197849,"$1,271,525"
tt0443352,0
tt0083307,0
tt1784458,"$1,729,514"
tt1678044,"$4,419,099"
tt0204870,0
tt0426037,0
tt0106218,0
tt0480854,"$1,692,312"
tt1272041,"$109,377"
tt1757710,"$2,770,574"
tt0314624,0
tt0330539,0
tt2123996,"$209,875"
tt0467817,0
tt0472477,"$1,044,138"
tt1081964,"$204,933"
tt2365879,0
tt1731230,"$393,082"
tt0129222,0
tt2248805,"$1,618,520"
tt0077449,0
tt0101805,0
tt0129114,0
tt0272087,0
tt0228073,0
tt1825974,"$161,338"
tt1405808,"$12,860"
tt0239593,0
tt0085829,0
tt1086214,"$616,534"
tt0131278,0
tt2572160,"$455,065"
tt0812265,"$3,438,336"
tt0086553,0
tt0045339,0
tt1801071,"$2,273,204"
tt0044918,0
tt0059206,0
tt0052276,0
tt3001186,0
tt1289430,"$125,866"
tt0068493,0
tt0234748,0
tt1345505,0
tt3867396,0
tt5290524,"$75,878,701"
tt0039676,0
tt0042810,0
tt0044967,0
tt0049854,0
tt0061662,0
tt0028509,0
tt2415372,0
tt2974050,0
tt3856042,0
tt1865368,0
tt3098874,0
tt3142958,"$5,919,180"
tt1720044,"$2,401,128"
tt2249712,"$180,179"
tt3881700,0
tt3463014,"$289,013"
tt1686327,0
tt4306308,"$3,597,444"
tt2381355,0
tt4935372,"$772,319"
tt1602575,0
tt2140037,"$3,067,531"
tt1454545,"$3,681,695"
tt1847645,0
tt1849755,0
tt3790720,"$807,409"
tt4535650,"$31,994,323"
tt4183692,"$14,401,617"
tt3268668,"$2,801,508"
tt4416518,0
tt4642044,"$124,358"
tt2141773,"$157,768"
tt3949586,0
tt4287610,0
tt1037223,"$25,644"
tt0104119,0
tt2091235,"$4,231,351"
tt3387542,"$39,712,000"
tt1438298,"$7,564,310"
tt3477480,"$3,655,907"
tt2261505,"$16,212,101"
tt2187203,"$5,857,353"
tt0127562,0
tt0151666,0
tt0053933,0
tt0220827,"$158,811"
tt1369667,"$1,038,921"
tt2193782,"$832,150"
tt1334470,"$1,356,461"
tt1532957,"$230,422"
tt1013542,0
tt2077833,"$29,342,463"
tt3034594,0
tt2586682,"$1,587,269"
tt3554418,"$1,375,623"
tt0315642,"$5,633,588"
tt2905838,"$42,045,981"
tt2379679,0
tt0078474,0
tt0084096,"$667,863"
tt4315956,"$13,608,637"
tt2326087,0
tt0030652,0
tt2087838,0
tt2642524,"$203,009"
tt2014268,0
tt3958072,"$65,142"
tt3249478,0
tt0784145,0
tt1206479,"$39,406"
tt0304072,0
tt2403867,0
tt0167187,0
tt1849027,"$1,000,626"
tt1928329,0
tt0826110,"$133,299"
tt1092385,0
tt0306474,0
tt3492436,0
tt3797004,"$6,702,181"
tt3853452,"$20,000,000"
tt0138810,0
tt0097035,0
tt3511596,"$248,978"
tt0042522,0
tt0070327,0
tt0068014,0
tt0064662,0
tt0058285,0
tt0050620,0
tt0048188,0
tt0047945,0
tt0046147,0
tt0078356,0
tt0076869,0
tt0071241,0
tt0070758,0
tt1107850,"$158,992"
tt0061496,0
tt1476250,"$181,233"
tt4076760,0
tt3854104,0
tt1607568,0
tt4689996,0
tt1429313,"$1,207,592"
tt0199148,0
tt1127884,"$70,642,966"
tt0119571,0
tt1198405,"$275,776"
tt2048865,0
tt0118063,0
tt0211328,0
tt0261742,0
tt3004278,"$11,846,676"
tt2871116,"$30,985"
tt3508830,"$35,282"
tt3006756,0
tt0065957,0
tt0023137,0
tt0026193,0
tt0027244,0
tt0029790,0
tt0029685,0
tt0173769,0
tt0047978,0
tt4701546,0
tt2992524,"$168,588"
tt2121377,0
tt4048668,"$20,555"
tt2718440,"$92,365"
tt2103171,"$90,477"
tt5227516,0
tt1946193,0
tt2512236,0
tt0240610,0
tt0069970,0
tt1988699,"$4,420"
tt0477988,"$8,627,775"
tt0093611,0
tt1322354,"$3,807,808"
tt5129768,0
tt0058949,0
tt0050326,0
tt0075756,0
tt4221708,0
tt0782847,0
tt2179035,0
tt3550078,0
tt3231100,0
tt4021190,0
tt0071862,0
tt0021607,0
tt1884351,0
tt1957955,0
tt5051390,"$1,466,491"
tt1918984,"$1,158,353"
tt3707114,"$1,683,166"
tt0125806,0
tt3648510,0
tt2321502,0
tt4449576,"$11,291,395"
tt4404474,"$3,020,134"
tt0061022,0
tt0086942,"$162,364"
tt3797808,0
tt3951298,0
tt2914762,0
tt1690368,"$5,548,993"
tt1809231,"$1,078,584"
tt1699135,"$6,820,097"
tt3667798,"$106,980,263"
tt3985604,0
tt0072405,0
tt0078956,0
tt0082608,0
tt0063155,0
tt2010939,"$100,401"
tt3750826,0
tt0055119,0
tt3530978,"$3,832,684"
tt4439120,"$995,024"
tt1726252,"$474,926"
tt2438860,0
tt0469318,"$1,146,422"
tt3904778,0
tt1885440,0
tt0050692,0
tt2512962,0
tt0011865,0
tt0012465,0
tt0046784,0
tt2444006,"$10,739"
tt0054346,0
tt0054416,0
tt0420116,0
tt2842470,"$11,852,786"
tt3311988,0
tt2536124,0
tt1842532,0
tt0115418,0
tt1413489,0
tt0359281,0
tt3395792,0
tt2056501,"$680,834"
tt1542391,0
tt1047481,"$101,272"
tt2005363,0
tt0066933,0
tt1291634,0
tt0932533,"$1,042,436"
tt1118084,"$59,185"
tt0238825,0
tt0120261,0
tt1808045,"$3,204,531"
tt0100388,0
tt0986232,"$52,433"
tt0476872,"$514,587"
tt0489134,0
tt0476680,"$11,141,307"
tt2113820,"$5,250,588"
tt1420543,"$999,465"
tt2540072,0
tt2282989,"$282,072"
tt4128514,"$2,025,979"
tt1344726,"$3,589,300"
tt3337188,0
tt0073715,0
tt0065790,0
tt3141810,0
tt1847584,"$536,761"
tt0088853,0
tt0135173,0
tt1361838,"$30,775"
tt0368375,"$300,941"
tt0032487,0
tt0031406,0
tt1851988,"$326,238"
tt1305803,0
tt0026632,0
tt0009369,0
tt0031648,0
tt0040593,0
tt1600429,0
tt0040805,0
tt0030781,0
tt0031999,0
tt3510480,"$3,020,097"
tt3169770,"$3,456,773"
tt0496386,"$3,130,137"
tt0047680,0
tt0047300,0
tt3581384,0
tt0424359,"$96,775"
tt1727578,0
tt0020814,0
tt0016232,0
tt0024710,0
tt0061568,0
tt0056921,0
tt0055839,0
tt0053671,0
tt0053050,0
tt0050854,0
tt0051172,0
tt0047217,0
tt0048104,0
tt0042988,0
tt0038824,"$46,041"
tt0036757,0
tt0035885,0
tt0124314,0
tt0031309,0
tt0027688,0
tt0025471,0
tt0020656,0
tt0023345,0
tt0018187,0
tt4080728,"$30,691,696"
tt0044705,0
tt0039011,0
tt1517213,0
tt0242590,0
tt0073589,0
tt0423372,0
tt2321249,"$9,100"
tt4466936,"$3,877,000"
tt0093115,0
tt0245567,0
tt0100943,0
tt0107505,0
tt0107870,0
tt0097174,0
tt0099388,0
tt0109666,0
tt5251348,"$496,526"
tt0076684,0
tt0060590,0
tt5278868,"$95,521"
tt5275844,0
tt4144190,"$734,729"
tt1594972,"$30,734,502"
tt2869728,"$124,608,438"
tt3471098,"$5,883,891"
tt4669210,"$894,783"
tt0428059,"$966,593"
tt0115479,0
tt1851050,"$532,916"
tt0390418,"$31,211"
tt4870838,0
tt0344766,0
tt3461274,0
tt0077343,0
tt4285198,"$40,896"
tt2245988,0
tt0074635,0
tt0071644,0
tt0304927,0
tt1593807,0
tt1977915,0
tt3108840,0
tt0165477,0
tt1465494,"$246,972"
tt1292648,"$846,545"
tt0056950,0
tt0058289,0
tt0059114,0
tt2964120,"$5,540,404"
tt0060956,0
tt0061773,0
tt0062047,0
tt3359366,0
tt0054099,0
tt0321353,0
tt0474361,"$63,740"
tt0075915,0
tt0076855,"$19,919"
tt2158649,"$2,372,984"
tt2366035,0
tt1083452,"$46,152,800"
tt4387040,"$9,323,484"
tt4399594,"$3,454,709"
tt0200096,0
tt0065120,0
tt0064611,0
tt0070781,0
tt0070584,0
tt0101893,0
tt0077470,0
tt2005299,"$4,270"
tt0168749,"$8,248"
tt0293567,"$785,343"
tt0485634,"$2,088,696"
tt1160004,"$116,489"
tt1243375,"$2,865,915"
tt1760958,"$420,332"
tt2377398,0
tt0162243,0
tt4019560,"$269,915"
tt0870958,"$3,202,419"
tt1512738,0
tt3399896,0
tt2265080,0
tt2753048,0
tt3478962,"$8,003,331"
tt1087865,"$37,403"
tt2492002,"$17,306"
tt2771506,0
tt3893038,0
tt0063549,0
tt2362062,0
tt0202223,0
tt3398052,"$231,688"
tt2361602,0
tt0203672,0
tt3018070,"$292,669"
tt4086032,"$253,514"
tt3594826,"$64,455,686"
tt4466544,"$212,228"
tt0065932,0
tt0076902,0
tt0380726,"$2,626,649"
tt0485701,0
tt0114429,0
tt0402714,0
tt2321163,"$7,610,738"
tt0207784,0
tt3008014,"$61,559,184"
tt1048097,0
tt2257602,0
tt1421048,"$12,971"
tt3059816,0
tt1663655,"$397,072"
tt3254796,"$1,012,804"
tt1618448,0
tt3984320,0
tt1401656,"$24,051,386"
tt3975510,0
tt5275828,"$765,796"
tt3586930,0
tt5039822,0
tt2477218,0
tt1725995,0
tt1064215,0
tt4000936,"$147,164"
tt1582466,0
tt0485777,0
tt3040216,0
tt1878805,0
tt4940780,"$400,538"
tt3182590,"$135,392"
tt4103992,0
tt2504580,0
tt3882082,"$73,929,392"
tt4337690,"$4,842,699"
tt0080080,0
tt4552524,"$107,024"
tt3907156,"$8,255"
tt0101479,0
tt2238086,0
tt3564794,"$5,083"
tt0087436,0
tt1007032,0
tt2390630,"$5,895"
tt1977002,0
tt0416214,"$2,511,582"
tt0030694,0
tt4293698,0
tt4175888,0
tt0313532,0
tt3864024,"$1,406,538"
tt0385048,0
tt0052529,0
tt2265179,0
tt0101578,"$4,212,828"
tt1986769,"$887,851"
tt3231054,"$46,432,579"
tt0487116,0
tt0076149,0
tt5278464,"$18,051"
tt2580382,"$56,971"
tt0062636,0
tt1773315,0
tt1507355,0
tt3882074,"$4,400,140"
tt2436672,0
tt0388667,0
tt3597510,"$1,137,260"
tt2262345,"$60,352"
tt0105162,0
tt2136914,0
tt0015384,0
tt0080789,0
tt0114127,0
tt0138068,0
tt3422078,"$495,879"
tt1671547,0
tt3702652,"$14,332,467"
tt0043994,0
tt1860213,"$94,073,028"
tt0068280,0
tt5037902,0
tt0056405,0
tt0081423,0
tt2882590,0
tt4761270,0
tt3270538,"$130,152"
tt0384177,"$2,854,386"
tt3355698,0
tt0174931,0
tt0189160,0
tt2650718,0
tt4643844,"$6,246,660"
tt3907858,"$3,065,820"
tt2025690,"$52,099,090"
tt0856797,"$2,055,431"
tt4009820,0
tt1385943,0
tt0283941,0
tt3526286,0
tt5237552,0
tt3089126,0
tt4614910,"$5,896"
tt3442634,"$148,205"
tt0065775,"$13,300,000"
tt0049293,0
tt5207116,0
tt0309827,0
tt2259306,0
tt0124437,0
tt1465490,0
tt4273170,0
tt0031894,0
tt0068358,0
tt0160356,0
tt2445178,"$42,176"
tt0420136,"$73,925"
tt0070538,0
tt1841490,0
tt3013160,0
tt0090627,0
tt1437361,"$14,849,183"
tt1727854,0
tt2245906,0
tt1682187,"$14,005,861"
tt1364289,"$15,672,437"
tt3037582,"$905,985"
tt0467628,"$512,900"
tt3627572,"$39,090"
tt0476016,0
tt3719896,"$2,246,000"
tt0040589,0
tt2106284,0
tt4196450,"$16,779,212"
tt2217777,0
tt0047119,"$6,331,372"
tt0053371,0
tt3671542,"$767,038"
tt0098252,0
tt0183965,0
tt0276773,0
tt0070366,0
tt0159535,0
tt0278291,"$91,928"
tt0278522,"$156,415"
tt0281102,0
tt0306855,0
tt0287537,0
tt0284328,0
tt0118578,0
tt0248617,"$1,093,819"
tt0300028,0
tt0290326,0
tt0273406,0
tt0292740,"$227,782"
tt0305173,0
tt0165981,0
tt0111030,0
tt3377548,0
tt3019620,"$229,691"
tt1684609,0
tt1282142,0
tt3478140,"$1,424,898"
tt3625354,0
tt4571838,"$573,115"
tt0419372,0
tt1499201,"$9,062,995"
tt3801252,0
tt3408558,0
tt2674426,"$208,314,186"
tt4616014,0
tt4663992,"$164,916"
tt5161502,0
tt4844288,"$7,899,033"
tt2848324,"$146,487"
tt3892384,0
tt2262221,0
tt1515195,0
tt4366830,0
tt2294916,0
tt1869226,0
tt1613040,0
tt4426656,"$118,663"
tt0051565,0
tt4528386,"$10,785,879"
tt0069007,0
tt0073221,0
tt3774802,"$8,459"
tt0790770,"$3,473,958"
tt2652118,"$38,659,039"
tt1712261,"$23,177,948"
tt2404233,"$150,680,864"
tt4285496,"$3,217,176"
tt5286444,"$17,618,280"
tt3499096,"$25,070,261"
tt4385026,"$8,840"
tt3057572,"$40,322"
tt1179933,"$110,216,998"
tt3300542,"$205,754,447"
tt2948356,"$1,023,791,895"
tt3553442,"$24,972,139"
tt3147312,"$4,924,990"
tt1002563,"$7,330,338"
tt4871980,"$10,414,738"
tt3381008,"$27,979,040"
tt2243260,0
tt4505830,0
tt5073738,"$16,354"
tt5351000,0
tt0066963,0
tt0066894,0
tt0065525,0
tt0068339,0
tt0968712,0
tt3596842,0
tt0066895,0
tt4288636,"$101,368"
tt0069847,0
tt0809439,"$120,643"
tt0076665,0
tt1686067,"$5,605,676"
tt1517095,0
tt0114461,0
tt3387444,0
tt2181941,"$395,764"
tt2665470,0
tt0499596,"$138,913"
tt1212007,"$40,492"
tt2464812,0
tt0065641,0
tt1718747,"$194,948"
tt1570559,"$147,153"
tt3830162,"$1,114,663"
tt2377132,0
tt0400507,0
tt3868452,"$45,254"
tt0124288,0
tt0088263,0
tt0119194,0
tt2909124,0
tt2483208,0
tt4715470,0
tt4219836,"$5,858"
tt3132714,"$1,173,514"
tt3434010,0
tt0442268,"$46,616,207"
tt5098128,"$1,003"
tt3520290,"$53,752"
tt3697946,"$4,791,063"
tt0108369,0
tt0030808,0
tt0031657,0
tt0032153,0
tt2318701,"$11,428"
tt0070714,0
tt0259602,0
tt4085502,"$208,993"
tt3522738,"$102,015"
tt3500478,0
tt0326722,"$51,549"
tt3676370,"$617,208"
tt3024324,0
tt3658772,"$2,049,761"
tt5072542,"$308,276"
tt0096994,0
tt0170508,"$156,252"
tt2401099,0
tt1874513,"$51,229"
tt0430420,0
tt4721400,"$150,443"
tt0037652,0
tt0855761,"$157,340"
tt4447076,"$4,199,529"
tt4216908,"$7,227,045"
tt4213764,"$107,305"
tt4357368,"$880,180"
tt4120210,"$1,264,277"
tt3651326,"$152,802"
tt1918911,"$7,732,614"
tt4466336,"$204,270"
tt3715122,"$1,010,766"
tt3811986,"$6,243,133"
tt4085944,"$7,663,798"
tt0065524,0
tt3484796,"$53,569"
tt5083702,0
tt4276752,"$259,368,448"
tt2073693,0
tt1552639,0
tt0119881,0
tt0984996,"$611,181"
tt4699592,0
tt1176928,"$290,571"
tt0402065,$702
tt1274636,"$6,392"
tt2216088,0
tt0104298,"$1,119,368"
tt1014691,"$1,084,921"
tt1543883,0
tt3758280,0
tt1078927,0
tt3400060,0
tt0326576,"$989,208"
tt0247911,0
tt0315632,"$136,700"
tt0332766,0
tt0331479,0
tt0320097,"$100,838"
tt0248216,"$251,877"
tt0341455,"$205,568"
tt0337971,0
tt0307873,0
tt0326983,"$1,431,240"
tt0326600,0
tt0330843,"$541,367"
tt0294662,"$5,753,991"
tt0064132,0
tt3148552,0
tt4935334,"$35,275"
tt4441422,0
tt2904798,0
tt3762974,0
tt0035945,0
tt0051184,0
tt0050960,0
tt0053806,0
tt0056121,0
tt0370295,0
tt0076798,0
tt0923824,0
tt0365653,"$17,100"
tt0226919,0
tt0051947,0
tt3130776,"$5,319"
tt4701426,"$13,940"
tt0068257,0
tt3965660,0
tt0132082,0
tt0455583,0
tt0203139,0
tt1152403,0
tt0275039,0
tt0454953,0
tt1241018,0
tt0069308,0
tt1503149,"$5,097"
tt0104787,0
tt0339918,0
tt4123562,0
tt0064552,0
tt0117457,"$52,665"
tt0115631,0
tt0119838,0
tt0178821,0
tt2501366,0
tt0104267,0
tt1773741,"$126,315"
tt1244093,0
tt0082580,0
tt1107397,0
tt1278153,0
tt1068958,0
tt0062493,0
tt0325849,0
tt3832096,"$114,835"
tt2585160,0
tt5280626,"$941,777"
tt3956642,0
tt0020217,0
tt0026849,0
tt1580021,0
tt3082854,"$4,410,339"
tt4431326,"$112,569"
tt0061390,0
tt0162926,0
tt0057051,0
tt0819810,"$2,735,484"
tt0057558,0
tt0062334,0
tt0058920,0
tt1023345,0
tt1540068,"$67,095"
tt3246908,0
tt1851006,"$73,393"
tt0082813,0
tt2114358,"$388,465"
tt4920274,0
tt0074443,0
tt0174834,0
tt4437212,"$392,088"
tt1480658,"$45,778"
tt1740661,"$215,598"
tt2888046,"$157,029,618"
tt0805184,"$14,730,896"
tt2391821,"$3,013,544"
tt1629284,"$33,016,351"
tt0381716,0
tt1905010,"$279,415"
tt0910855,"$567,982"
tt0048014,0
tt0849466,0
tt0810082,"$181,388"
tt2276778,"$32,867,967"
tt0086314,0
tt3700038,0
tt0043622,0
tt0045880,0
tt2192580,"$1,045,022"
tt0163871,0
tt1626135,"$3,140"
tt0281365,0
tt1527626,0
tt2986122,0
tt1267406,"$148,995"
tt0268677,0
tt0325725,0
tt0081340,0
tt0040505,0
tt1601458,0
tt2505856,"$5,875"
tt4592572,0
tt2571610,"$997,852"
tt3720724,"$468,761"
tt0167132,0
tt2250426,0
tt2106331,0
tt2571782,0
tt3252998,0
tt3543258,0
tt3113456,0
tt0146664,0
tt1632544,"$18,033,727"
tt3726012,"$68,583"
tt0066764,0
tt0070547,0
tt1276121,0
tt0184901,0
tt0047435,0
tt1392888,"$2,372"
tt0075089,0
tt0236843,0
tt0265825,0
tt0990443,"$122,408"
tt0134817,0
tt0085241,0
tt0102478,0
tt0101927,0
tt0119056,0
tt0099274,0
tt0496799,0
tt0400905,0
tt1700810,0
tt1262414,0
tt1206014,0
tt1376460,0
tt2740710,0
tt2756412,0
tt1094162,0
tt2368182,0
tt1935201,0
tt2385006,"$9,279,456"
tt2988490,"$1,106,034"
tt3233704,0
tt0065877,0
tt5278466,"$8,236"
tt0038091,0
tt0035531,0
tt1525344,"$48,969"
tt2848252,0
tt1735363,0
tt0374848,"$556,166"
tt0340178,"$1,369,680"
tt0366276,"$500,269"
tt0353351,0
tt0345043,0
tt0371922,"$568,024"
tt0364621,0
tt0371775,"$1,678,216"
tt0347416,"$621,103"
tt0369516,"$679,525"
tt0362771,"$1,490,772"
tt0348656,"$305,205"
tt0382385,"$2,346,221"
tt0399942,0
tt0373856,"$1,875,477"
tt3533916,0
tt1587109,0
tt0080770,0
tt0165473,0
tt3812366,"$99,085,291"
tt5377604,"$7,802,960"
tt0459505,"$458,874"
tt0084074,0
tt0267736,0
tt1857797,"$331,571"
tt0358480,0
tt0306877,0
tt4778106,"$8,335,944"
tt0128142,"$29,337"
tt0062653,0
tt0405507,0
tt0347332,"$924,170"
tt0422236,"$181,865"
tt0430328,0
tt0408976,0
tt0391274,0
tt0415003,"$160,839"
tt0366985,0
tt0416282,0
tt0387989,"$111,423"
tt0368580,"$50,611"
tt0352314,0
tt0409724,0
tt0426075,0
tt0435437,0
tt0364604,0
tt0396563,"$396,952"
tt0418096,0
tt0411815,"$25,702"
tt0490599,0
tt0230613,0
tt0302525,0
tt0309973,0
tt0302397,0
tt0310118,0
tt0360454,0
tt0402144,0
tt0341378,0
tt0178812,0
tt1218341,0
tt0490566,0
tt0191356,0
tt1218342,0
tt4694404,"$10,845,468"
tt4320900,0
tt0374324,0
tt3896100,"$24,604,331"
tt0424810,0
tt0273840,0
tt0464022,"$202,041"
tt1190710,0
